,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dogs_period,retweet_count,favorite_count,user_count
134,875021211251597312,2017-06-14 16:04:48 ,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,12.0,10,None,,4178,23454,8946073
135,875097192612077568,2017-06-14 21:06:43 ,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,13.0,10,None,,5400,25222,8946073
136,875144289856114688,2017-06-15 00:13:52 ,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,13.0,10,Nugget,,4345,20147,8946073
137,875747767867523072,2017-06-16 16:11:53 ,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",13.0,10,Goose,,3773,23059,8946073
138,876120275196170240,2017-06-17 16:52:05 ,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",13.0,10,Venti,,4121,25716,8946074
139,876484053909872640,2017-06-18 16:57:37 ,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,13.0,10,Benedict,,2088,17253,8946074
140,876537666061221889,2017-06-18 20:30:39 ,I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu,14.0,10,None,,4159,21812,8946074
141,877201837425926144,2017-06-20 16:29:50 ,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,12.0,10,Nelly,,4912,24870,8946074
142,877316821321428993,2017-06-21 00:06:44 ,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",13.0,10,Dante,,4602,25172,8946074
143,877556246731214848,2017-06-21 15:58:08 ,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,12.0,10,Penny,,3364,20819,8946074
144,874057562936811520,2017-06-12 00:15:36 ,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",12.0,10,None,,3539,20916,8946074
145,877736472329191424,2017-06-22 03:54:17 ,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,13.0,10,Aja,,16717,72491,8946074
146,878057613040115712,2017-06-23 01:10:23 ,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,14.0,10,Emmy,,6011,38623,8946074
147,878281511006478336,2017-06-23 16:00:04 ,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",13.0,10,Shadow,,1126,7075,8946074
148,878604707211726852,2017-06-24 13:24:20 ,Martha is stunning how h*ckin dare you. 13/10 https://t.co/9uABQXgjwa,13.0,10,None,,6234,27525,8946074
149,885984800019947520,2017-07-14 22:10:11 ,Viewer discretion advised. This is Jimbo. He will rip ur finger right h*ckin off. Other dog clearly an accessory. 12/10 pls pet with caution https://t.co/BuveP0uMF1,12.0,10,Jimbo,,5914,29790,8946072
150,886258384151887873,2017-07-15 16:17:19 ,This is Waffles. His doggles are pupside down. Unsure how to fix. 13/10 someone assist Waffles https://t.co/xZDA9Qsq1O,13.0,10,Waffles,,5569,25583,8946072
151,886680336477933568,2017-07-16 20:14:00 ,This is Derek. He's late for a dog meeting. 13/10 pet...al to the metal https://t.co/BCoWue0abA,13.0,10,Derek,,3942,20581,8946071
152,886736880519319552,2017-07-16 23:58:41 ,"This is Mingus. He's a wonderful father to his smol pup. Confirmed 13/10, but he needs your help

https://t.co/bVi0Yr4Cff https://t.co/ISvKOSkd5b",13.0,10,Mingus,,2800,10922,8946071
153,886983233522544640,2017-07-17 16:17:36 ,This is Maya. She's very shy. Rarely leaves her cup. 13/10 would find her an environment to thrive in https://t.co/I6oNy0CgiT,13.0,10,Maya,,6723,31801,8946071
154,887101392804085760,2017-07-18 00:07:08 ,This... is a Jubilant Antarctic House Bear. We only rate dogs. Please only send dogs. Thank you... 12/10 would suffocate in floof https://t.co/4Ad1jzJSdp,12.0,10,None,,5255,28046,8946071
155,887343217045368832,2017-07-18 16:08:03 ,You may not have known you needed to see this today. 13/10 please enjoy (IG: emmylouroo) https://t.co/WZqNqygEyV,13.0,10,None,,9274,30805,8946071
156,887473957103951883,2017-07-19 00:47:34 ,This is Canela. She attempted some fancy porch pics. They were unsuccessful. 13/10 someone help her https://t.co/cLyzpcUcMX,13.0,10,Canela,,15826,62759,8946071
157,887517139158093824,2017-07-19 03:39:09 ,I've yet to rate a Venezuelan Hover Wiener. This is such an honor. 14/10 paw-inspiring af (IG: roxy.thedoxy) https://t.co/20VrLAA8ba,14.0,10,such,,10364,42415,8946071
158,887705289381826560,2017-07-19 16:06:48 ,This is Jeffrey. He has a monopoly on the pool noodles. Currently running a 'boop for two' midweek sale. 13/10 h*ckin strategic https://t.co/PhrUk20Q64,13.0,10,Jeffrey,,4757,27704,8946071
159,888078434458587136,2017-07-20 16:49:33 ,This is Gerald. He was just told he didn't get the job he interviewed for. A h*ckin injustice. 12/10 didn't want the job anyway https://t.co/DK7iDPfuRX,12.0,10,Gerald,,3052,19927,8946071
160,888554962724278272,2017-07-22 00:23:06 ,This is Ralphus. He's powering up. Attempting maximum borkdrive. 13/10 inspirational af https://t.co/YnYAFCTTiK,13.0,10,Ralphus,,3045,18027,8946070
161,888804989199671297,2017-07-22 16:56:37 ,This is Zeke. He has a new stick. Very proud of it. Would like you to throw it for him without taking it. 13/10 would do my best https://t.co/HTQ77yNQ5K,13.0,10,Zeke,,3725,23383,8946070
162,888917238123831296,2017-07-23 00:22:39 ,This is Jim. He found a fren. Taught him how to sit like the good boys. 12/10 for both https://t.co/chxruIOUJN,12.0,10,Jim,,3942,26638,8946070
163,889278841981685760,2017-07-24 00:19:32 ,This is Oliver. You're witnessing one of his many brutal attacks. Seems to be playing with his victim. 13/10 fr*ckin frightening #BarkWeek https://t.co/WpHvrQedPb,13.0,10,Oliver,,4689,23025,8946070
164,889638837579907072,2017-07-25 00:10:02 ,This is Ted. He does his best. Sometimes that's not enough. But it's ok. 12/10 would assist https://t.co/f8dEDcrKSR,12.0,10,Ted,,3939,24667,8946070
165,889880896479866881,2017-07-25 16:11:53 ,This is Bruno. He is a service shark. Only gets out of the water to assist you. 13/10 terrifyingly good boy https://t.co/u1XPQMl29g,13.0,10,Bruno,,4385,25569,8946070
166,890006608113172480,2017-07-26 00:31:25 ,This is Koda. He is a South Australian deckshark. Deceptively deadly. Frighteningly majestic. 13/10 would risk a petting #BarkWeek https://t.co/dVPW0B0Mme,13.0,10,Koda,,6457,28091,8946070
167,890609185150312448,2017-07-27 16:25:51 ,This is Zoey. She doesn't want to be one of the scary sharks. Just wants to be a snuggly pettable boatpet. 13/10 #BarkWeek https://t.co/9TwLuAGH0b,13.0,10,Zoey,,3794,25538,8946070
168,890729181411237888,2017-07-28 00:22:40 ,When you watch your owner call another dog a good boy but then they turn back to you and say you're a great boy. 13/10 https://t.co/v0nONBcwxq,13.0,10,None,,16621,59337,8946069
169,890971913173991426,2017-07-28 16:27:12 ,"Meet Jax. He enjoys ice cream so much he gets nervous around it. 13/10 help Jax enjoy more things by clicking below

https://t.co/Zr4hWfAs1H https://t.co/tVJBRMnhxl",13.0,10,Jax,,1779,10793,8946069
170,891087950875897856,2017-07-29 00:08:17 ,Here we have a majestic great white breaching off South Africa's coast. Absolutely h*ckin breathtaking. 13/10 (IG: tucker_marlo) #BarkWeek https://t.co/kQ04fDDRmh,13.0,10,None,,2746,18548,8946069
171,891327558926688256,2017-07-29 16:00:24 ,"This is Franklin. He would like you to stop calling him ""cute."" He is a very fierce shark and should be respected as such. 12/10 #BarkWeek https://t.co/AtUZn91f7f",12.0,10,Franklin,,8192,36792,8946069
172,891689557279858688,2017-07-30 15:58:51 ,This is Darla. She commenced a snooze mid meal. 13/10 happens to the best of us https://t.co/tD36da7qLQ,13.0,10,Darla,,7608,38519,8946069
173,891815181378084864,2017-07-31 00:18:03 ,This is Archie. He is a rare Norwegian Pouncing Corgo. Lives in the tall grass. You never know when one may strike. 12/10 https://t.co/wUnZnhtVJB,12.0,10,Archie,,3647,22937,8946069
174,892177421306343426,2017-08-01 00:17:27 ,"This is Tilly. She's just checking pup on you. Hopes you're doing ok. If not, she's available for pats, snugs, boops, the whole bit. 13/10 https://t.co/0Xxu71qeIV",13.0,10,Tilly,,5526,30502,8946069
175,885528943205470208,2017-07-13 15:58:47 ,This is Maisey. She fell asleep mid-excavation. Happens to the best of us. 13/10 would pat noggin approvingly https://t.co/tp1kQ8i9JF,13.0,10,Maisey,,5626,32869,8946072
176,885518971528720385,2017-07-13 15:19:09 ,I have a new hero and his name is Howard. 14/10 https://t.co/gzLHboL7Sk,14.0,10,None,,3290,18738,8946072
177,884925521741709313,2017-07-12 00:01:00 ,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl https://t.co/MYJvdlNRVa",12.0,10,Earl,,15898,70306,8946072
178,879008229531029506,2017-06-25 16:07:47 ,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,13.0,10,Beau,,2361,17426,8946074
179,879050749262655488,2017-06-25 18:56:45 ,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,11.0,10,Steven,,4151,20649,8946074
180,879376492567855104,2017-06-26 16:31:08 ,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,12.0,10,Jack,,2761,15434,8946074
181,879415818425184262,2017-06-26 19:07:24 ,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,13.0,10,Duddles,,39400,96762,8946074
182,879492040517615616,2017-06-27 00:10:17 ,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,12.0,10,Bailey,,2793,21513,8946074
183,879862464715927552,2017-06-28 00:42:13 ,This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,13.0,10,Romeo,,3070,20489,8946074
184,880095782870896641,2017-06-28 16:09:20 ,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,11.0,10,None,,3836,25286,8946073
185,880221127280381952,2017-06-29 00:27:25 ,Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,12.0,10,Jesse,,3662,24648,8946073
186,880465832366813184,2017-06-29 16:39:47 ,This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,12.0,10,Bella,,5480,26041,8946072
187,880872448815771648,2017-06-30 19:35:32 ,Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,12.0,10,None,,3371,19492,8946071
188,880935762899988482,2017-06-30 23:47:07 ,This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,13.0,10,Louis,,2464,15657,8946071
189,881268444196462592,2017-07-01 21:49:04 ,Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,12.0,10,Elliot,,4678,21304,8946071
190,881666595344535552,2017-07-03 00:11:11 ,This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s,13.0,10,Gary,,9409,46343,8946071
191,881906580714921986,2017-07-03 16:04:48 ,This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ,12.0,10,Rey,,2997,22295,8946071
192,882045870035918850,2017-07-04 01:18:17 ,"This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w",13.0,10,Koko,,4282,26808,8946071
193,882268110199369728,2017-07-04 16:01:23 ,This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸 https://t.co/fYP5RlutfA,13.0,10,Alfy,,10215,40978,8946071
194,882627270321602560,2017-07-05 15:48:34 ,This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (IG: stanleythe_corgi) https://t.co/Nx52PGwH94,13.0,10,Stanley,,5343,25648,8946071
195,882992080364220416,2017-07-06 15:58:11 ,This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy https://t.co/tyER0KpdXj,13.0,10,Rusty,,3412,21847,8946071
196,883117836046086144,2017-07-07 00:17:54 ,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat https://t.co/Se5fZ9wp5E",13.0,10,None,,5849,33908,8946071
197,883482846933004288,2017-07-08 00:28:19 ,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948",5.0,10,Bella,,8697,41899,8946071
198,883838122936631299,2017-07-09 00:00:04 ,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy https://t.co/V85xujjDDY,12.0,10,Noah,,3013,19992,8946072
199,884441805382717440,2017-07-10 15:58:53 ,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) https://t.co/vvBOcC2VdC",14.0,10,None,,5022,24802,8946072
200,884562892145688576,2017-07-11 00:00:02 ,This is Kevin. He's just so happy. 13/10 what is your secret Kevin https://t.co/1r4MFCbCX5,13.0,10,Kevin,,4137,22240,8946072
201,884876753390489601,2017-07-11 20:47:12 ,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola https://t.co/74TKAUsLkO,13.0,10,Lola,,4917,25431,8946072
202,885167619883638784,2017-07-12 16:03:00 ,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 https://t.co/44ItaMubBf,13.0,10,None,,3848,20010,8946072
203,872122724285648897,2017-06-06 16:07:15 ,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12.0,10,Kody,,7224,31526,8946077
204,884247878851493888,2017-07-10 03:08:17 ,OMG HE DIDN'T MEAN TO HE WAS JUST TRYING A LITTLE BARKOUR HE'S SUPER SORRY 13/10 WOULD FORGIVE IMMEDIATE https://t.co/uF3pQ8Wubj,13.0,10,None,,17876,66262,8946072
205,690400367696297985,2016-01-22 05:07:29 ,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10.0,10,Eriq,,433,1827,8946160
206,690597161306841088,2016-01-22 18:09:28 ,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11.0,10,Lolo,,582,1888,8946160
207,690649993829576704,2016-01-22 21:39:24 ,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11.0,10,Hazel,,262,1258,8946734
208,690690673629138944,2016-01-23 00:21:03 ,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10.0,10,Cedrick,,792,2254,8946160
209,690728923253055490,2016-01-23 02:53:03 ,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8.0,10,Vinscent,,498,2112,8946160
210,690735892932222976,2016-01-23 03:20:44 ,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13.0,10,Peaches,,1222,3671,8946160
211,690932576555528194,2016-01-23 16:22:17 ,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12.0,10,Buddy,,980,3186,8946160
212,690938899477221376,2016-01-23 16:47:25 ,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10.0,10,None,,1877,3967,8946160
213,690959652130045952,2016-01-23 18:09:53 ,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11.0,10,None,,1201,3468,8946160
214,690989312272396288,2016-01-23 20:07:44 ,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,12.0,10,None,,2767,5722,8946734
215,691090071332753408,2016-01-24 02:48:07 ,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12.0,10,None,,322,1672,8946159
216,691096613310316544,2016-01-24 03:14:07 ,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11.0,10,None,,850,2875,8946159
217,691321916024623104,2016-01-24 18:09:23 ,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11.0,10,Molly,,636,2497,8946159
218,691416866452082688,2016-01-25 00:26:41 ,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13.0,10,None,,7345,18746,8946159
219,691444869282295808,2016-01-25 02:17:57 ,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12.0,10,Bailey,,813,2557,8946159
220,691459709405118465,2016-01-25 03:16:56 ,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12.0,10,Leo,,1095,3925,8946159
